Q38442	Q38442
Q9BRL7	Q9BRL7
Q9BRL7	Q8BXT9
Q6G1D3	Q6G1D3
Q6G1D3	Q8YE58
Q6G1D3	Q57AF3
Q6G1D3	C6AB58
Q9FJG2	Q9FJG2
Q6DBP8	Q6DBP8
A7NKU8	A7NKU8
C4XRH9	C4XRH9
A7H8W2	A7H8W2
A7H8W2	Q2IPE3
Q5PQS4	Q5PQS4
Q5PQS4	Q8K2A1
Q5PQS4	Q9UBP9
Q5PQS4	Q32PV0
A4SE82	A4SE82
Q9LVJ7	Q9LVJ7
Q8BWF2	Q8BWF2
Q8BWF2	Q99MI6
P0CM83	P0CM83
Q53W83	Q53W83
A0A0U5CNN8	A0A0U5CNN8
Q92GV0	Q92GV0
Q92GV0	C3PPC3
Q92GV0	C4K2J5
Q92GV0	A8GPG7
Q92GV0	Q1RK29
Q92GV0	O05952
Q5S260	Q5S260
Q5S260	Q44185
Q9LAI0	Q9LAI0
A5VAA8	A5VAA8
A5VAA8	Q1GNH1
Q9SI03	Q9SI03
P52580	P52580
P02840	P02840
B1L271	B1L271
Q2JQ67	Q2JQ67
Q2JQ67	Q2JWL7
Q0ACJ6	Q0ACJ6
Q0ACJ6	Q603M3
P10718	P10718
O57601	O57601
O57601	Q504H8
A1WHP5	A1WHP5
O74736	O74736
Q9RAH6	Q9RAH6
Q59M70	Q59M70
Q38VZ2	Q38VZ2
A7EAA1	A7EAA1
E9FR69	E9FR69
Q550F6	Q550F6
Q6NGP4	Q6NGP4
Q6NGP4	Q8RQM8
Q6NGP4	P19808
P9WP25	P9WP25
P9WP25	B8ZRR3
Q5BL29	Q5BL29
Q5BL29	Q3KR82
Q5BL29	Q8BFU1
Q5BL29	Q9NUM3
Q5BL29	Q95JP5
Q5BL29	Q5RE57
Q5BL29	Q6NRM1
Q5BL29	Q640S1
Q5BL29	Q6NTL1
Q5BL29	Q5ZIU9
Q22495	Q22495
P0AFH2	P0AFH2
P0AFH2	P08005
P9WMY3	P9WMY3
Q9SRR0	Q9SRR0
Q10QR9	Q10QR9
P0AAJ5	P0AAJ5
P0AAJ5	P0AAJ3
Q96PS8	Q96PS8
Q9LL41	Q9LL41
Q9LL41	M1T9X3
Q8L730	Q8L730
P76045	P76045
Q9L4T8	Q9L4T8
Q9FDW1	Q9FDW1
Q0QLF5	Q0QLF5
A5DXE2	A5DXE2
A5DXE2	Q5AEF2
A5DXE2	P53024
Q9C6E4	Q9C6E4
Q9CQC8	Q9CQC8
Q9CQC8	Q5XIC4
Q9CQC8	Q9NZD8
P0AEP3	P0AEP3
Q6NXP2	Q6NXP2
Q6NXP2	B2RXB0
Q8R9R5	Q8R9R5
Q6S5C2	Q6S5C2
Q6S5C2	Q58CS8
Q6S5C2	Q9UJJ9
Q1GZ04	Q1GZ04
Q890Y6	Q890Y6
B1WBW4	B1WBW4
B1WBW4	Q9D0L7
Q4JQV7	Q4JQV7
Q7S6M9	Q7S6M9
P37878	P37878
Q93PS7	Q93PS7
Q7L190	Q7L190
M4BMH6	M4BMH6
Q99034	Q99034
H9JTG9	H9JTG9
Q9M330	Q9M330
O35881	O35881
A1B0E7	A1B0E7
A1B0E7	A4WWI7
P34803	P34803
A1WZ50	A1WZ50
Q9V3G3	Q9V3G3
Q9XYL0	Q9XYL0
Q5BH31	Q5BH31
O69782	O69782
Q9HC97	Q9HC97
Q9HC97	Q9ES90
A6WVC7	A6WVC7
A6WVC7	O07308
A6WVC7	A5G8G3
A6WVC7	Q39RP7
A6WVC7	Q2SBG0
A6WVC7	Q57FI5
A6WVC7	Q21IS4
A6WVC7	P72338
A6WVC7	A9M7D7
A6WVC7	C0RGP5
P0DQV6	P0DQV6
Q9Z6N5	Q9Z6N5
Q8VWK4	Q8VWK4
Q8NGZ6	Q8NGZ6
Q8N0Z8	Q8N0Z8
Q8N0Z8	A2ADA5
Q67ZM7	Q67ZM7
P05847	P05847
Q9SVB7	Q9SVB7
P46363	P46363
Q4A734	Q4A734
Q5WRN1	Q5WRN1
Q9WWU5	Q9WWU5
Q5JHT1	Q5JHT1
Q5JHT1	Q9V262
Q9NZP5	Q9NZP5
Q9NZP5	P0C628
P30715	P30715
Q604W0	Q604W0
P69834	P69834
Q8NT90	Q8NT90
P40169	P40169
P32732	P32732
Q2W2Q1	Q2W2Q1
Q2VEQ7	Q2VEQ7
Q9W138	Q9W138
B9LE80	B9LE80
B8FWT4	B8FWT4
A3Q9U4	A3Q9U4
Q9CXX0	Q9CXX0
Q9CXX0	Q96M11
Q59121	Q59121
A8PUY3	A8PUY3
P94390	P94390
P31313	P31313
P31313	O43248
D3K0N9	D3K0N9
Q7Z692	Q7Z692
P75799	P75799
P20668	P20668
A8FPN0	A8FPN0
A8FPN0	Q089F2
A8FPN0	A3Q941
A8FPN0	Q8E8P7
O68031	O68031
P20459	P20459
P39824	P39824
Q9P6Q6	Q9P6Q6
A8HZA5	A8HZA5
Q9CHV0	Q9CHV0
Q17XN9	Q17XN9
Q17XN9	Q9ZM81
Q17XN9	Q1CUE2
Q8NHV1	Q8NHV1
Q047M3	Q047M3
O29323	O29323
P35667	P35667
O59185	O59185
Q9CEB7	Q9CEB7
Q8ZPK2	Q8ZPK2
P0DN22	P0DN22
B1YLU8	B1YLU8
P70352	P70352
P70352	Q96L15
P70352	Q5XHY4
Q0C570	Q0C570
B9JXV8	B9JXV8
B9JXV8	C6B119
B9JXV8	A6UEI3
B9JXV8	B3PVV4
B9JXV8	Q2KE80
Q7N9D8	Q7N9D8
Q7N9D8	Q9KVE0
Q7N9D8	Q7MBS3
A0A0F7TZD6	A0A0F7TZD6
A0A0F7TZD6	Q5AR34
A0A0F7TZD6	A0A0U5GHG9
A0A0F7TZD6	A0A1E1FFL0
Q3AW68	Q3AW68
Q3AW68	Q7TUP1
Q3AW68	A2CC53
Q18CS8	Q18CS8
Q3ZFI7	Q3ZFI7
Q54B67	Q54B67
Q9SRI1	Q9SRI1
Q9SRI1	O64740
P86029	P86029
Q86IJ1	Q86IJ1
P0A9J6	P0A9J6
A9NGD7	A9NGD7
P50222	P50222
P50222	P39020
P50222	P32443
Q48211	Q48211
O67547	O67547
C4L3C2	C4L3C2
Q4JM65	Q4JM65
Q9KWQ5	Q9KWQ5
Q9KWQ5	P9WNW7
Q6NYD4	Q6NYD4
Q6NYD4	Q9BXY0
Q6NYD4	Q8BGS0
Q5FKK7	Q5FKK7
Q9M6A3	Q9M6A3
Q07841	Q07841
B2IKE2	B2IKE2
Q1D607	Q1D607
A4QFR6	A4QFR6
P32587	P32587
B0T130	B0T130
B0T130	Q9ABE5
P37711	P37711
Q28165	Q28165
Q28165	Q8CCS6
Q28165	Q86U42
O14214	O14214
C3XR70	C3XR70
Q1M4T3	Q1M4T3
A5UQC0	A5UQC0
A5UQC0	A7NIE9
Q9X9J3	Q9X9J3
B9Q1V7	B9Q1V7
P80679	P80679
A3MY92	A3MY92
Q6AGD1	Q6AGD1
P02686	P02686
P02686	P04370
P96116	P96116
Q8BPG6	Q8BPG6
Q8BPG6	Q8NBJ7
Q8BPG6	Q58CP2
Q801E1	Q801E1
A7HK75	A7HK75
Q5RIU9	Q5RIU9
P14653	P14653
P14653	P17919
A7E2U8	A7E2U8
P9WQ09	P9WQ09
P9WQ09	A0R567
P77171	P77171
O27481	O27481
Q8K2T1	Q8K2T1
Q8K2T1	Q9HBL8
Q8K2T1	Q0VCN1
C4K708	C4K708
Q8LDR0	Q8LDR0
Q08686	Q08686
Q988C8	Q988C8
Q8F132	Q8F132
Q8F132	Q04U80
Q8F132	Q053P3
C0QZV6	C0QZV6
B5YA17	B5YA17
Q58070	Q58070
Q8NGJ3	Q8NGJ3
P9WJN3	P9WJN3
Q969T7	Q969T7
Q969T7	Q3UFY7
Q969T7	Q6AYP7
Q6P9U1	Q6P9U1
Q6P9U1	Q9DD16
Q6P9U1	Q9BRQ3
B8F4V1	B8F4V1
B8F4V1	A6VKY9
B8F4V1	P44862
B8F4V1	A3N2I4
B8F4V1	B0UW11
A2RVS6	A2RVS6
B1HPV0	B1HPV0
Q82IY7	Q82IY7
O94457	O94457
Q042G6	Q042G6
Q042G6	Q74K66
Q042G6	Q5FL42
Q042G6	Q04BG3
B1XT16	B1XT16
P38072	P38072
F4JML5	F4JML5
Q1RKK5	Q1RKK5
P28550	P28550
Q10290	Q10290
Q9SHQ9	Q9SHQ9
Q9FJJ3	Q9FJJ3
P38988	P38988
Q68CL5	Q68CL5
Q68CL5	Q66JT5
C3MXF3	C3MXF3
C3MXF3	C3MR64
Q10113	Q10113
P39376	P39376
A8LLE0	A8LLE0
Q3BYC8	Q3BYC8
Q2W0H0	Q2W0H0
Q0STC3	Q0STC3
Q9NYW2	Q9NYW2
P05029	P05029
D5K228	D5K228
A8FD14	A8FD14
A8FD14	P05654
Q8Q0J1	Q8Q0J1
P36060	P36060
P36060	A6ZZH2
Q5L1H7	Q5L1H7
Q9T091	Q9T091
Q9T091	Q9FJD0
Q767K7	Q767K7
Q767K7	Q58CX6
Q9T030	Q9T030
Q3A311	Q3A311
Q8YVC1	Q8YVC1
Q8YVC1	Q3M8H2
Q1D6H4	Q1D6H4
O42364	O42364
A6NMN3	A6NMN3
Q9BWC9	Q9BWC9
Q9BWC9	Q3ULM0
B4S5G6	B4S5G6
Q3A6L1	Q3A6L1
Q97W92	Q97W92
O87877	O87877
Q5GTB0	Q5GTB0
B5YJ91	B5YJ91
Q2V0V2	Q2V0V2
Q9XY92	Q9XY92
O43396	O43396
O43396	Q920J4
O43396	Q8CDN6
Q6WLH3	Q6WLH3
P57292	P57292
Q2N659	Q2N659
P21259	P21259
Q59127	Q59127
P70396	P70396
P70396	P56178
P70396	P50575
P70396	P50576
P70396	P50577
P0C0X1	P0C0X1
P0C0X1	P9WND1
Q9UWY6	Q9UWY6
Q6NYK8	Q6NYK8
Q6NYK8	Q5ZJ41
Q6NYK8	Q9NX47
Q8R9E1	Q8R9E1
A6TRF9	A6TRF9
Q2RMQ2	Q2RMQ2
Q2VYT6	Q2VYT6
Q9IR51	Q9IR51
Q9IR51	Q9WIJ5
Q9IR51	O39828
Q9IR51	Q9ICP7
A9JS49	A9JS49
A9JS49	Q8BGB8
A9JS49	Q05B52
A9JS49	Q9Y3A0
A9JS49	Q4FZU1
Q5LWT9	Q5LWT9
Q5LWT9	Q3IY64
Q5LWT9	Q28JI5
F6SZT2	F6SZT2
P43586	P43586
Q6UX39	Q6UX39
O66554	O66554
A7HVA3	A7HVA3
Q9H741	Q9H741
Q9H741	Q8BTG6
Q2YY57	Q2YY57
Q2YY57	Q8CP75
Q2YY57	P68815
Q2YY57	Q49XQ5
A0KCF0	A0KCF0
A0KCF0	B4EPK7
A0KCF0	Q39LI8
B7FAL5	B7FAL5
P49914	P49914
P49914	Q9D110
P49914	P80405
A3CN88	A3CN88
Q9S7M9	Q9S7M9
Q8N131	Q8N131
P81546	P81546
P81546	P35624
P81546	Q95KL9
P81546	P20414
Q06672	Q06672
Q24439	Q24439
Q82HE5	Q82HE5
Q96MN5	Q96MN5
B3DV19	B3DV19
A1SBC7	A1SBC7
A1SBC7	A8H9S0
A1SBC7	B0TNT3
A1SBC7	A8FPP0
A1SBC7	A4STB3
A1SBC7	A1JRT9
A1SBC7	C5B718
A1SBC7	Q04596
A1SBC7	B7LL15
Q72GR0	Q72GR0
Q2J3F7	Q2J3F7
A9IU29	A9IU29
Q9H3V2	Q9H3V2
Q8IZJ0	Q8IZJ0
L7R9Z0	L7R9Z0
Q711S8	Q711S8
Q8ZYN0	Q8ZYN0
Q1J141	Q1J141
Q1J141	Q9RTY2
Q9CG29	Q9CG29
Q9A298	Q9A298
Q67MJ3	Q67MJ3
P30107	P30107
Q6D7S0	Q6D7S0
Q6D7S0	B6EJU2
Q6D7S0	A8FUD4
Q6D7S0	A9N2Y1
Q6D7S0	Q0HTW9
Q6D7S0	A3D3D2
Q6D7S0	Q2NS69
Q6D7S0	A1RKQ4
P38428	P38428
Q3Z7F2	Q3Z7F2
P0AEG4	P0AEG4
Q743Z2	Q743Z2
Q743Z2	P9WN56
Q743Z2	A0PV57
Q743Z2	A0QA85
P49492	P49492
Q9Y693	Q9Y693
P46671	P46671
P29917	P29917
Q9I7K0	Q9I7K0
Q9I7K0	B4JUG8
P37530	P37530
Q9W1Y1	Q9W1Y1
Q8BR26	Q8BR26
Q2FG49	Q2FG49
Q2FG49	Q8CS70
Q2FG49	Q4L730
Q8SXY6	Q8SXY6
Q6K9C3	Q6K9C3
Q2LEC2	Q2LEC2
Q2LEC2	P02522
Q2LEC2	P43320
A4XYX4	A4XYX4
P27862	P27862
Q96EN9	Q96EN9
P9WPJ9	P9WPJ9
Q99075	Q99075
Q99075	Q06175
C1FSC1	C1FSC1
C1FSC1	C3L061
C1FSC1	B1KV12
Q99437	Q99437
Q99437	Q91V37
Q99437	Q2TA24
P70354	P70354
Q12328	Q12328
Q6PQK2	Q6PQK2
Q9Z2Q5	Q9Z2Q5
O35565	O35565
Q86BF9	Q86BF9
A8H0A6	A8H0A6
A8H0A6	Q8EB13
P59479	P59479
Q6HCU7	Q6HCU7
Q28747	Q28747
Q0RQV5	Q0RQV5
Q5HWB0	Q5HWB0
Q5HWB0	A1VY78
Q16619	Q16619
Q3SIT9	Q3SIT9
Q9D8C2	Q9D8C2
P34746	P34746
B5XQ85	B5XQ85
B5XQ85	P0C960
Q3Z8J8	Q3Z8J8
Q9LNK1	Q9LNK1
P71009	P71009
Q94KK7	Q94KK7
Q94KK7	Q9SA23
P09781	P09781
P09781	P17798
Q9NX09	Q9NX09
Q9NX09	Q8VHZ9
Q9NX09	Q08E62
Q9BQD7	Q9BQD7
Q9LTV4	Q9LTV4
Q9C5D0	Q9C5D0
P19476	P19476
Q05900	Q05900
P50472	P50472
P52688	P52688
P52485	P52485
P08242	P08242
P08242	A7M8Z3
Q9FVZ7	Q9FVZ7
O84123	O84123
P9WK45	P9WK45
P25052	P25052
Q6Q9H6	Q6Q9H6
F8D9F4	F8D9F4
Q5UP71	Q5UP71
Q66PJ3	Q66PJ3
Q66PJ3	Q4V8I5
P0AEN1	P0AEN1
P0A7L0	P0A7L0
Q98FG8	Q98FG8
Q9CA57	Q9CA57
O56129	O56129
Q88WK0	Q88WK0
Q9FNH6	Q9FNH6
Q8YVS7	Q8YVS7
Q18FC4	Q18FC4
Q5YQZ4	Q5YQZ4
P41847	P41847
P20035	P20035
P20035	P07833
P09279	P09279
Q9HFA4	Q9HFA4
Q9HFA4	P55332
Q9HFA4	Q4WG11
Q9HFA4	A1CCU0
P39871	P39871
A7H9V8	A7H9V8
F4JIE8	F4JIE8
B5L3X1	B5L3X1
Q10BU2	Q10BU2
Q2Y6Z3	Q2Y6Z3
Q2Y6Z3	Q81ZZ2
P53215	P53215
P53215	Q6FPX3
Q9SUC5	Q9SUC5
B7K7J4	B7K7J4
P98173	P98173
P98173	Q9D8T0
Q942A7	Q942A7
O74955	O74955
P9WKZ3	P9WKZ3
P39333	P39333
Q2JKC2	Q2JKC2
A6WC54	A6WC54
Q8JIR6	Q8JIR6
Q81G27	Q81G27
Q81G27	A0RBJ8
B7GKQ7	B7GKQ7
Q7MPS3	Q7MPS3
Q7MPS3	Q9KVC5
Q7MPS3	B7VHK6
Q7MPS3	Q87T81
P0AAH8	P0AAH8
P0AAH8	P36638
A2BXX8	A2BXX8
A0A067XR63	A0A067XR63
Q8TCZ2	Q8TCZ2
Q8TCZ2	Q8BIF0
P93654	P93654
P93654	O04378
Q21H39	Q21H39
P21828	P21828
Q9M9P0	Q9M9P0
Q8CRI6	Q8CRI6
P9WKZ7	P9WKZ7
Q8ZH36	Q8ZH36
Q8ZH36	P30863
Q93841	Q93841
Q8ZPX9	Q8ZPX9
Q8GPG1	Q8GPG1
Q38847	Q38847
Q3J7B5	Q3J7B5
B5Z7K9	B5Z7K9
B5Z7K9	O25516
A2SF76	A2SF76
B5RR78	B5RR78
Q2JPW6	Q2JPW6
P32645	P32645
P55830	P55830
O31612	O31612
O31612	Q73BU7
O31612	Q6HLY2
O31612	Q9K904
P36566	P36566
P36566	Q8XDG3
Q7VJA8	Q7VJA8
Q568I2	Q568I2
P19329	P19329
Q6XYU1	Q6XYU1
Q3KRB8	Q3KRB8
A0A2G0QDP0	A0A2G0QDP0
Q12286	Q12286
Q1RH28	Q1RH28
A2BWT5	A2BWT5
A1VXT4	A1VXT4
Q1G3L1	Q1G3L1
Q8NC06	Q8NC06
P57353	P57353
B5ZCB5	B5ZCB5
B4XH86	B4XH86
Q6M0K2	Q6M0K2
Q96PM5	Q96PM5
Q96PM5	Q9CR50
Q85Q99	Q85Q99
Q85Q99	P00854
V5JFY4	V5JFY4
B2LXS7	B2LXS7
Q5QWQ5	Q5QWQ5
O34934	O34934
O66952	O66952
Q8PQW6	Q8PQW6
Q8PQW6	Q4V093
Q8PQW6	Q5GU80
Q8PQW6	Q87CN8
Q8PQW6	B2FHB6
Q8VC04	Q8VC04
Q8VC04	Q5BK83
Q2V0W1	Q2V0W1
Q2V0W1	O23512
P0ADG4	P0ADG4
Q8EYK8	Q8EYK8
P41417	P41417
O13684	O13684
M9XB82	M9XB82
C0QWM9	C0QWM9
Q69XV9	Q69XV9
Q168R5	Q168R5
Q168R5	Q5LTT5
Q168R5	Q1GF74
B1XQ35	B1XQ35
O29751	O29751
G5EGA6	G5EGA6
Q5IBH6	Q5IBH6
Q5BPF3	Q5BPF3
B1HPR7	B1HPR7
Q37896	Q37896
C4IZI7	C4IZI7
Q6UXZ0	Q6UXZ0
Q6UXZ0	Q9D7L8
Q6UXZ0	Q3T113
Q3IFD1	Q3IFD1
Q92506	Q92506
Q92506	P50171
Q92506	Q5TJF5
Q92506	Q6MGB5
Q92506	Q9XT00
Q1LSU0	Q1LSU0
Q75CC2	Q75CC2
Q9NCL8	Q9NCL8
P42911	P42911
B7FNA9	B7FNA9
B7FNA9	C6TKZ5
Q7XCK6	Q7XCK6
P32379	P32379
G5BQH5	G5BQH5
A0A059ZRB8	A0A059ZRB8
A0A3G9JYH7	A0A3G9JYH7
A0A3G9JYH7	A0A3G9JTR4
B2G7Q2	B2G7Q2
Q1WSL8	Q1WSL8
Q92871	Q92871
Q92871	O35621
Q9H0X6	Q9H0X6
P37212	P37212
P37212	Q36918
P37212	P14862
P37212	P00852
Q12731	Q12731
Q12731	O43133
Q12731	P17871
Q12731	P13393
Q8VZU9	Q8VZU9
Q9C9W0	Q9C9W0
O49255	O49255
A0QYC2	A0QYC2
P27701	P27701
P27701	P40237
P27701	O70352
P9WGT1	P9WGT1
Q43675	Q43675
P23102	P23102
O94252	O94252
Q5FL98	Q5FL98
Q9KC93	Q9KC93
A4WKY7	A4WKY7
A4WKY7	B1YDX0
A4WKY7	A1RW13
Q00982	Q00982
Q00982	Q06778
Q00982	P14489
Q06209	Q06209
Q06209	O24658
Q06209	O24598
Q52430	Q52430
O67506	O67506
B6YQI6	B6YQI6
Q8RX71	Q8RX71
Q04JG7	Q04JG7
Q2RXU5	Q2RXU5
A1A1N2	A1A1N2
Q5V450	Q5V450
Q9Z9J0	Q9Z9J0
Q3ABL4	Q3ABL4
A9F3N2	A9F3N2
Q0WW55	Q0WW55
B1XT71	B1XT71
Q8L4N1	Q8L4N1
Q8L4N1	Q8VYN9
P9WK21	P9WK21
O81788	O81788
Q8NAU1	Q8NAU1
Q8NAU1	Q8K4Z2
Q8NAU1	Q8K3V5
F4IPK2	F4IPK2
O26153	O26153
P17685	P17685
P17685	P17686
Q0D3I7	Q0D3I7
F4IL05	F4IL05
A9KMP0	A9KMP0
P39405	P39405
Q8K9Q6	Q8K9Q6
A3DC28	A3DC28
B8I942	B8I942
Q3SH83	Q3SH83
Q54QR2	Q54QR2
P0C0Y5	P0C0Y5
P0C0Y5	Q8NK50
P0C0Y5	A0A223HDI5
P0C0Y5	P0C0Y4
O59487	O59487
O27229	O27229
O27229	P80185
Q8GZ13	Q8GZ13
P34935	P34935
Q9V4Q8	Q9V4Q8
Q71MM5	Q71MM5
Q2W3J9	Q2W3J9
O80662	O80662
Q8YMT3	Q8YMT3
P0AFR9	P0AFR9
G4NEA9	G4NEA9
C0QRP9	C0QRP9
O74841	O74841
Q3SJS2	Q3SJS2
Q3IF40	Q3IF40
P57931	P57931
P57931	Q57233
P57931	A5UGS9
P57931	Q4QNC8
P57931	A5UA73
P19940	P19940
B0T1Q2	B0T1Q2
B0T1Q2	B8GX52
Q7M9F6	Q7M9F6
V6F2C2	V6F2C2
A4QE51	A4QE51
P36188	P36188
Q9LMX8	Q9LMX8
Q2IPT3	Q2IPT3
O05412	O05412
C8WGQ3	C8WGQ3
Q8PUP4	Q8PUP4
Q9ZU38	Q9ZU38
Q74KF9	Q74KF9
Q8VCC1	Q8VCC1
Q8VCC1	O08699
Q8VCC1	P70684
Q8VCC1	Q3T0C2
Q8VCC1	P15428
Q8VCC1	Q8MJY8
Q47746	Q47746
Q7ZYZ7	Q7ZYZ7
Q7ZYZ7	Q6DLV9
Q7ZYZ7	Q2YDF9
Q7ZYZ7	Q8R023
Q7ZYZ7	Q9BSM1
Q24050	Q24050
C5CGT6	C5CGT6
O14113	O14113
Q0CS97	Q0CS97
Q6X7J3	Q6X7J3
Q1MIN0	Q1MIN0
A1S262	A1S262
A1S262	A6WTS2
A1S262	Q12SM9
A1S262	A3Q9C7
Q42430	Q42430
A0A182BSR9	A0A182BSR9
G5ED00	G5ED00
Q9SIP1	Q9SIP1
P11401	P11401
I1S2J8	I1S2J8
P46670	P46670
P32387	P32387
Q55195	Q55195
Q55195	Q5N1G5
P23498	P23498
Q5JJB8	Q5JJB8
Q5JJB8	Q8U2I1
Q26616	Q26616
C0QUE5	C0QUE5
C4KZ18	C4KZ18
Q5L6H5	Q5L6H5
Q9LZF5	Q9LZF5
Q06543	Q06543
Q06543	Q6FSS0
Q8S9K8	Q8S9K8
P61654	P61654
P61654	A1VDL1
Q2G2P8	Q2G2P8
Q9PAM0	Q9PAM0
Q9PAM0	Q87BG1
P53177	P53177
Q8CHK7	Q8CHK7
Q8CHK7	Q64669
Q8CHK7	Q5RD31
Q8CHK7	P15559
Q8CHK7	P05982
Q8GHB1	Q8GHB1
Q7VL22	Q7VL22
Q7VL22	A3N0K4
Q7VL22	B0BPC7
Q7VL22	B3H1I1
P21825	P21825
Q5FPX3	Q5FPX3
P09888	P09888
Q8DWR3	Q8DWR3
Q8DWR3	Q48QM2
Q8DWR3	Q5X9B5
P33399	P33399
B4TI56	B4TI56
B4TI56	A4WEI9
B4TI56	Q5PC81
B4TI56	P60932
B4TI56	B7LQD5
B4TI56	A7ZRT8
B4TI56	B7UIW5
B4TI56	B2VGJ3
B4TI56	C6DDL8
B4TI56	A7MJT8
B4TI56	A4THT4
Q8NET5	Q8NET5
Q3YBM2	Q3YBM2
A0A0S2DNG5	A0A0S2DNG5
O43035	O43035
O74443	O74443
P0DV09	P0DV09
Q92373	Q92373
Q9UBW8	Q9UBW8
Q9UBW8	Q9CZ04
B2HUM5	B2HUM5
Q5UXW0	Q5UXW0
Q9M1K9	Q9M1K9
P09377	P09377
G0FUS0	G0FUS0
Q9FHR8	Q9FHR8
Q6K9U2	Q6K9U2
Q8CF98	Q8CF98
Q8CF98	Q9Y6Z7
Q1JBT2	Q1JBT2
Q1JBT2	P0DD16
Q1JBT2	Q5LYV4
P79340	P79340
P79340	P01583
P79340	P46647
P79340	P48089
Q9PD67	Q9PD67
A0LY29	A0LY29
A0LY29	Q64PV5
Q5M627	Q5M627
Q5M627	C1CGA5
Q5M627	Q8DSQ5
Q5M627	B5XJX3
Q5M627	Q5XDP9
Q5M627	A3CPR2
Q5M627	C0M7R0
Q5M627	B9DTR9
Q5M627	P0CZ88
Q5M627	Q1JIG0
Q5M627	Q48V50
Q5M627	Q8DY92
P29986	P29986
P27177	P27177
Q9I321	Q9I321
P9WQK9	P9WQK9
Q1IGD3	Q1IGD3
Q1IGD3	Q88CS6
Q1IGD3	Q3K587
Q1IGD3	Q4ZM55
Q8LAU9	Q8LAU9
Q60WT2	Q60WT2
Q60WT2	O45145
Q28740	Q28740
P49957	P49957
Q9FJV5	Q9FJV5
B1ZHG6	B1ZHG6
B1ZHG6	B1LTL1
Q4DHY2	Q4DHY2
Q9HUT5	Q9HUT5
Q8TYA2	Q8TYA2
Q9PPN8	Q9PPN8
P9WG77	P9WG77
B9KLD3	B9KLD3
Q9QZE9	Q9QZE9
Q9QZE9	Q86TG1
Q9QZE9	Q91WN2
Q3ZC25	Q3ZC25
Q3ZC25	Q80X71
Q3ZC25	Q9NUM4
Q3ZC25	Q6AYA5
Q3ZC25	Q1LWC2
A5CSW0	A5CSW0
A9BHU3	A9BHU3
C7AU21	C7AU21
Q2TJ95	Q2TJ95
Q2TJ95	Q1RMU1
Q2TJ95	Q9BXY4
Q3HS83	Q3HS83
Q3HS83	A1E960
A1W7L8	A1W7L8
A1W7L8	B9MJK9
Q9BQ75	Q9BQ75
P0CI31	P0CI31
P0CI31	B7M7P4
P0CI31	B5Z114
P0CI31	B1LNJ7
P0CI31	B6I5B4
B2RJI6	B2RJI6
B2RJI6	Q7MVU8
Q81EK9	Q81EK9
A7ZFR4	A7ZFR4
Q03029	Q03029
E3SU11	E3SU11
P38869	P38869
Q76NM1	Q76NM1
J9VWW9	J9VWW9
A6Q2C1	A6Q2C1
Q8NDY6	Q8NDY6
Q8NDY6	Q8BGW3
Q2JNF7	Q2JNF7
P82151	P82151
Q92PC8	Q92PC8
Q06PM8	Q06PM8
P0ABL8	P0ABL8
P00912	P00912
Q7NW10	Q7NW10
A3DMG3	A3DMG3
Q820K1	Q820K1
Q9SB61	Q9SB61
A1SSM8	A1SSM8
F4NYQ2	F4NYQ2
Q8A626	Q8A626
Q9ZVQ4	Q9ZVQ4
O32168	O32168
O29758	O29758
P04978	P04978
P21220	P21220
Q44613	Q44613
P39151	P39151
P64636	P64636
A5UK92	A5UK92
P0CAX7	P0CAX7
A4G0L4	A4G0L4
A4G0L4	A9A8V8
A4G0L4	A6VHX1
Q9LW12	Q9LW12
Q94AL8	Q94AL8
Q7T339	Q7T339
Q7T339	Q4QQV8
P0A761	P0A761
P0AFM6	P0AFM6
Q6GN98	Q6GN98
P59596	P59596
Q8JN68	Q8JN68
Q927A7	Q927A7
A4XG66	A4XG66
D5MTT1	D5MTT1
Q8BFZ6	Q8BFZ6
Q6DET9	Q6DET9
Q6DET9	A6IPG1
Q6DET9	O70251
Q6DET9	Q5E983
Q6DET9	P30151
Q9VHD2	Q9VHD2
A0RXT6	A0RXT6
Q8WWG9	Q8WWG9
A6VQW4	A6VQW4
A6VQW4	Q0I2N7
A6VQW4	A5UCY8
A6VQW4	P57937
A6VQW4	P44430
Q7T3C6	Q7T3C6
Q7T3C6	Q6DJE4
Q5QT56	Q5QT56
Q5QT56	Q9ET38
Q5QT56	Q8N6F1
Q9V6Q2	Q9V6Q2
O00233	O00233
O00233	Q9WTV5
O00233	Q3SZ19
P00885	P00885
Q1IE06	Q1IE06
Q1IE06	Q3K7J7
P25007	P25007
P25007	P29117
A4W7Z3	A4W7Z3
A4W7Z3	B5XZU3
Q4L8T0	Q4L8T0
Q4L8T0	Q6GE17
Q4L8T0	A6QJQ5
Q9LK95	Q9LK95
Q9LK95	Q9SPG9
A3PGF8	A3PGF8
A3PGF8	Q52698
P21159	P21159
Q167J3	Q167J3
Q167J3	Q1GGM0
Q8GWH3	Q8GWH3
P36121	P36121
P74290	P74290
Q08079	Q08079
O34825	O34825
Q6KIQ6	Q6KIQ6
Q7L8S5	Q7L8S5
Q9D0S4	Q9D0S4
Q9D0S4	Q9BR09
A9HI30	A9HI30
Q9D7A8	Q9D7A8
Q9D7A8	Q9NVT9
O04846	O04846
Q9JK23	Q9JK23
Q9JK23	O95456
